F_CH505,F_jointedRMs,breadth
2.41763,8.05841,false
0.91401,6.92237,false
0.0,7.198170000000001,false
0.0,7.198170000000001,false
-0.457,7.73549,false
2.05389,9.919989999999999,false
-0.56157,7.09217,false
0.00505,7.927779999999999,false
2.02589,8.576130000000001,false
0.0,7.933100000000001,false
4.6614,9.30603,false
-0.0179,7.5777399999999995,false
2.02589,8.576130000000001,false
0.13519,7.638620000000001,false
0.0,6.63447,false
2.40821,7.116949999999999,false
12.14312,13.85596,false
10.797550000000001,13.761780000000002,false
11.9275,15.294760000000002,false
9.194329999999999,13.267040000000001,false
9.51278,13.206180000000003,false
4.811,12.15534,false
4.5859000000000005,11.80251,false
10.02212,12.74687,false
14.11523,15.58108,false
10.797550000000001,13.95048,false
12.31826,13.72331,false
11.588330000000003,14.194390000000002,false
11.5173,14.77044,false
12.00931,14.932329999999999,false
10.99833,13.24769,false
9.69045,13.4213,false
10.99645,13.66925,false
11.322460000000001,14.249490000000002,false
10.7746,13.76089,false
12.14312,13.85596,false
9.19441,13.292509999999998,false
13.84397,13.470230000000003,false
12.29641,16.077790000000004,false
14.10822,14.205480000000001,false
12.35992,12.843960000000001,false
11.1642,13.465060000000001,false
3.70033,12.764629999999999,false
17.87273,15.610590000000002,false
11.588330000000003,14.194390000000002,false
11.75942,12.974570000000002,false
11.921570000000001,14.821190000000001,false
13.573889999999999,13.170570000000001,false
11.16586,13.004870000000002,false
17.77084,16.260180000000002,false
19.80768,18.3153,false
19.66633,16.800410000000003,false
17.206110000000002,17.874780000000005,false
18.804309999999997,17.00245,false
20.90696,17.522990000000004,false
20.7408,17.17049,false
20.16991,17.95183,false
19.373099999999997,17.488350000000004,false
19.54148,18.177680000000002,false
15.5662,17.43685,false
20.31434,18.291970000000003,false
20.907550000000004,16.970750000000002,false
21.07584,18.82186,false
20.47367,17.381530000000005,false
19.89678,17.726180000000003,false
19.994120000000002,17.400450000000003,false
21.99845,17.32682,false
18.62073,17.5069,false
20.99858,17.881990000000002,false
20.34292,17.651400000000002,false
21.672430000000002,19.196950000000005,false
15.605029999999998,17.364970000000003,false
20.7408,17.17049,false
20.88982,18.260900000000003,false
20.7408,17.17049,false
20.93991,17.64706,false
20.43985,19.17425,false
19.373099999999997,17.56021,false
20.878439999999998,17.84374,false
19.373099999999997,17.445050000000002,false
19.31138,17.78779,false
15.605029999999998,17.364970000000003,false
22.69441,17.985210000000002,false
21.35585,19.12181,false
23.42015,18.19442,false
20.74585,18.164310000000004,false
20.43985,19.17425,false
17.30722,17.875000000000004,false
25.24073,20.21726,false
24.36492,20.3858,false
23.006230000000002,19.92704,false
24.24039,20.74667,false
23.94255,21.40264,false
24.24039,20.91885,false
23.676650000000002,21.10378,false
24.41944,23.51528,false
24.20156,21.1738,false
23.906950000000002,21.643590000000003,false
24.505290000000002,22.21062,false
24.45343,20.656760000000002,false
24.40877,20.487090000000002,false
24.160320000000002,20.87047,false
24.40909,22.568730000000002,false
24.53076,22.10346,false
24.20156,21.12354,false
24.256850000000004,20.700219999999998,false
24.20156,20.96004,false
24.00328,21.47842,false
23.61123,20.87502,false
20.650530000000003,20.47054,false
24.20156,21.331059999999997,false
24.20156,21.05714,false
22.57227,20.36107,false
21.161670000000004,20.03048,false
24.20825,20.949860000000005,false
23.67558,21.107490000000002,false
24.22068,21.057470000000002,false
24.407120000000003,21.5547,false
24.15363,21.45459,false
24.33423,21.00458,false
24.09844,20.81589,false
24.1148,21.141779999999997,false
24.289569999999998,21.347630000000002,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
-1.5098500000000001,0.48061,false
0.0,0.0,false
-1.00049,0.64805,false
-0.35915,-0.07997,false
0.0,0.0,false
-0.60575,-0.02037,false
0.0,0.0,false
-0.55713,0.33665,false
0.0,0.0,false
-0.55713,0.33665,false
-0.35915,-0.10809,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
-0.53862,0.13613999999999996,false
0.0,0.0,false
0.0,0.0,false
-0.4158,-0.08367,false
0.0,0.0,false
0.0,0.0,false
-0.35915,-0.1109,false
0.0,0.0,false
-0.68566,0.0418,false
-0.53862,0.13613999999999996,false
0.0,0.0,false
0.0,0.0,false
-0.35915,-0.07963999999999999,false
0.72945,0.6461700000000001,false
0.0,0.0,false
0.0,0.0,false
-0.28212,0.054180000000000006,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
-0.55713,0.33665,false
-0.55713,0.33665,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
-0.31693,-0.03393,false
0.0,0.0,false
0.0,0.0,false
-0.55713,0.33665,false
7.22331,7.28849,false
0.0,4.84443,false
0.73479,5.7234,false
0.52491,5.255020000000001,false
7.433190000000001,8.17339,false
6.33342,7.12165,false
0.73479,6.4482800000000005,false
7.433190000000001,8.17339,false
0.73479,5.87424,false
-0.92065,5.42353,false
0.73479,5.93007,false
0.06552,5.21999,false
-0.12246,6.7463,false
7.325220000000001,7.2048000000000005,false
7.433190000000001,8.17339,false
-0.48766,4.82618,false
0.919,5.45173,false
0.52491,5.20275,false
7.433190000000001,8.17339,false
7.325220000000001,6.877810000000001,false
6.6984,7.29442,false
0.73479,5.7234,false
8.84662,11.25875,false
9.379119999999999,10.751810000000003,false
9.73743,10.59704,false
9.86199,10.75014,false
7.843229999999999,10.03915,false
9.94113,10.409690000000001,false
11.399379999999999,11.384940000000002,false
7.31073,10.48672,false
7.35991,11.0097,false
6.891250000000001,9.74409,false
7.843229999999999,10.13685,false
9.55951,9.78823,false
6.51121,10.11811,false
7.9703800000000005,10.554570000000002,false
7.83085,10.037110000000002,false
6.575939999999999,10.28848,false
9.94113,10.614930000000001,false
9.55951,10.00292,false
8.85421,11.186399999999999,false
7.31073,10.00894,false
6.575939999999999,10.02427,false
9.73743,10.59704,false
6.820600000000001,9.466769999999999,false
10.8848,12.52511,false
9.71513,12.00107,false
9.37123,11.38803,false
9.15329,10.93361,false
11.010869999999999,12.17476,false
9.60218,11.83924,false
7.367500000000001,10.59871,false
7.35991,11.0097,false
10.89168,12.53785,false
11.51258,12.47181,false
9.37123,11.38803,false
9.503169999999999,14.28575,false
13.25246,14.130429999999999,false
13.455210000000001,14.851239999999999,false
13.741029999999999,14.620729999999998,false
13.25246,14.130429999999999,false
13.25246,14.130429999999999,false
12.11843,14.37199,false
12.5664,13.15408,false
12.5664,13.570599999999999,false
0.0,0.0,false
-0.35915,-0.1109,false
0.0,0.0,false
0.0,0.0,false
-0.68566,0.0418,false
0.0,0.0,false
-1.5098500000000001,0.48060999999999987,false
0.0,0.0,false
-0.55713,0.33665,false
-0.35915,-0.07997,false
-0.60575,-0.02037,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
-0.53862,0.13613999999999996,false
-0.35915,-0.10809,false
0.0,0.0,false
0.0,0.0,false
-0.55713,0.33665,false
0.0,0.0,false
0.0,0.0,false
-0.4158,-0.08367,false
0.0,0.0,false
0.0,0.0,false
-1.00049,0.64805,false
0.0,0.0,false
0.0,0.0,false
-0.53862,0.13613999999999996,false
-0.55713,0.33665,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
-0.35915,-0.07963999999999999,false
0.72945,0.6461700000000001,false
0.0,0.0,false
0.0,0.0,false
-0.28212,0.054180000000000006,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
-0.55713,0.33665,false
0.0,0.0,false
-0.55713,0.33665,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
-0.31693,-0.03393,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
1.48367,5.303280000000001,false
0.0,4.84443,false
0.0,4.84443,false
0.73479,5.7234,false
0.0,4.84443,false
1.48367,5.303280000000001,false
1.48367,5.303280000000001,false
1.48367,5.303280000000001,false
1.48367,5.303280000000001,false
1.48367,5.303280000000001,false
1.48367,5.303280000000001,false
0.0,6.351030000000001,false
10.08575,9.623940000000001,false
10.08575,9.623940000000001,false
10.08575,9.623940000000001,false
8.23739,8.89152,false
11.19248,9.091390000000002,false
1.39146,5.85778,false
10.08575,9.05448,false
9.92126,10.48255,false
10.08575,9.623940000000001,false
10.08575,10.290980000000001,false
10.08575,10.290980000000001,false
10.08575,10.290980000000001,false
10.08575,10.290980000000001,false
10.08575,9.623940000000001,false
10.08575,10.290980000000001,false
11.2919,13.204239999999997,false
11.2919,13.249529999999998,false
11.62164,12.529119999999999,false
11.2919,13.204239999999997,false
11.2919,13.204239999999997,false
11.00074,12.946349999999999,false
11.2919,13.269089999999997,false
11.81681,13.341299999999997,false
11.2919,13.204239999999997,false
11.2919,13.206859999999999,false
11.2919,13.204239999999997,false
12.386410000000001,12.35518,false
11.62164,13.839769999999998,false
11.2919,13.246909999999998,false
11.2919,13.204239999999997,false
11.2919,13.204239999999997,false
11.2919,13.241319999999998,false
11.62164,12.529119999999999,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
-0.68566,0.0418,false
-1.50985,0.48060999999999987,false
-1.00049,0.64805,false
-0.55713,0.33665,false
-0.35915,-0.07997,false
0.0,0.0,false
-0.60575,-0.02037,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
-0.55713,0.33665,false
-0.53862,0.13613999999999996,false
-0.35915,-0.10809,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
-0.4158,-0.08367,false
0.0,0.0,false
0.0,0.0,false
-0.35915,-0.1109,false
0.0,0.0,false
0.0,0.0,false
-0.53862,0.13613999999999996,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.72945,0.6461700000000001,false
0.0,0.0,false
0.0,0.0,false
-0.35915,-0.07963999999999999,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
-0.28212,0.054180000000000006,false
0.0,0.0,false
-0.55713,0.33665,false
0.0,0.0,false
-0.55713,0.33665,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
0.0,0.0,false
-0.31693,-0.03393,false
0.0,0.0,false
0.0,0.0,false
-0.55713,0.33665,false
0.27891,5.125360000000001,false
0.0,4.84443,false
0.0,4.84443,false
0.0,4.84443,false
2.04884,6.836640000000001,false
0.0,4.84443,false
0.0,4.8871,false
0.0,4.84443,false
2.04884,7.185950000000001,false
0.0,5.12585,false
0.27891,5.125360000000001,false
2.04884,6.836640000000001,false
0.27891,5.125360000000001,false
0.7176100000000001,4.9722800000000005,false
0.4021,4.8929,false
0.27891,5.125360000000001,false
0.0,4.8871,false
4.17058,5.959230000000001,false
6.6984,6.93737,false
0.14084,4.913,false
0.0,4.84443,false
0.68168,4.94801,false
0.0,4.84443,false
1.62677,5.27317,false
0.0,4.84443,false
0.0,4.84443,false
6.9519,8.847190000000001,false
5.360919999999999,8.13945,false
7.359500000000001,7.786650000000001,false
9.146080000000001,9.2025,false
4.8260700000000005,9.294569999999998,false
9.146080000000001,9.2025,false
9.865140000000002,10.470790000000001,false
12.059320000000001,10.58944,false
9.146080000000001,9.2025,false
9.146080000000001,9.2025,false
6.9519,8.9547,false
9.146080000000001,9.2025,false
5.360919999999999,8.13945,false
9.146080000000001,9.2025,false
6.9519,8.847190000000001,false
11.19492,11.19471,false
6.9519,8.988040000000002,false
9.146080000000001,9.2025,false
8.32517,7.959820000000001,false
10.0119,9.26415,false
6.9519,8.847190000000001,false
11.89499,9.571470000000001,false
9.611640000000001,8.918020000000002,false
7.261740000000001,9.121220000000001,false
10.28857,9.50054,false
8.32517,7.959820000000001,false
6.241600000000001,9.03068,false
2.06119,7.246860000000001,false
5.360919999999999,8.3564,false
8.32517,7.959820000000001,false
6.9519,8.847190000000001,false
9.75908,9.807120000000001,false
13.20753,11.49733,false
12.49022,12.0988,false
12.820340000000002,11.481270000000002,false
12.059320000000001,11.465449999999999,false
14.50179,12.21251,false
13.717640000000001,12.639830000000002,false
13.046649999999998,12.2259,false
13.885200000000001,12.18363,false
14.50179,12.23962,false
14.71578,12.030270000000002,false
14.50179,12.35636,false
14.71578,11.90554,false
14.10816,12.74037,false
9.937040000000001,10.57332,false
14.25942,11.82625,false
10.129840000000002,11.55322,false
12.73269,11.3477,false
13.046649999999998,12.260110000000001,false
14.25942,11.82625,false
12.059320000000001,10.93875,false
